timestamp,symbol,bid_price,bid_size,ask_price,ask_size
2024-01-15T10:00:00Z,BTC-USDT,41998.00,5.5,42002.00,4.8
2024-01-15T10:00:05Z,BTC-USDT,41999.00,5.2,42003.00,4.5
2024-01-15T10:00:10Z,BTC-USDT,41996.00,4.8,42000.00,5.0
2024-01-15T10:00:15Z,BTC-USDT,42000.00,5.0,42004.00,4.2
2024-01-15T10:00:20Z,BTC-USDT,41993.00,4.5,41997.00,5.5
2024-01-15T10:00:25Z,BTC-USDT,42003.00,4.0,42007.00,3.8
2024-01-15T10:00:30Z,BTC-USDT,41988.00,3.5,41992.00,4.0
2024-01-15T10:00:35Z,BTC-USDT,42008.00,3.2,42012.00,3.5
2024-01-15T10:00:40Z,BTC-USDT,41983.00,3.0,41987.00,3.8
2024-01-15T10:00:45Z,BTC-USDT,42013.00,2.8,42017.00,3.2
2024-01-15T10:00:50Z,BTC-USDT,41978.00,2.5,41982.00,3.0
2024-01-15T10:00:55Z,BTC-USDT,41973.00,2.0,41977.00,2.5
2024-01-15T10:01:00Z,BTC-USDT,41948.00,1.5,41952.00,1.8
2024-01-15T10:01:05Z,BTC-USDT,41898.00,1.0,41902.00,1.2
2024-01-15T10:01:10Z,BTC-USDT,41848.00,0.8,41852.00,0.9
2024-01-15T10:01:15Z,BTC-USDT,41798.00,0.5,41802.00,0.6
2024-01-15T10:01:20Z,BTC-USDT,41748.00,0.3,41752.00,0.4
2024-01-15T10:01:25Z,BTC-USDT,41698.00,0.2,41702.00,0.3
2024-01-15T10:01:30Z,BTC-USDT,41718.00,0.5,41722.00,0.6
2024-01-15T10:01:35Z,BTC-USDT,41748.00,0.8,41752.00,0.9
2024-01-15T10:01:40Z,BTC-USDT,41778.00,1.2,41782.00,1.5
2024-01-15T10:01:45Z,BTC-USDT,41798.00,1.8,41802.00,2.0
2024-01-15T10:01:50Z,BTC-USDT,41818.00,2.5,41822.00,2.8
2024-01-15T10:01:55Z,BTC-USDT,41848.00,3.0,41852.00,3.2
2024-01-15T10:02:00Z,BTC-USDT,41868.00,3.5,41872.00,3.8
